Student_ID,First_Name,Last_Name,Email,Age,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night,Gender_Female,Gender_Male,Department_Business,Department_CS,Department_Engineering,Department_Mathematics,Average_Score,Study_Efficiency,Stress_Sleep_Ratio
S1130,Maria,Williams,student130@university.com,22,64.29,63.09,49.53,64.56,60.25,63.3,62.49,59.467,0,6.3,1,1,1,2,5,6.0,False,True,False,False,True,False,60.53666666666667,9.43920634920635,0.8333333333333334
S1131,Ahmed,Johnson,student131@university.com,21,93.47,86.96,96.85,85.51,55.9,54.3,99.28,88.172,3,21.8,0,1,3,2,1,5.8,True,False,True,False,False,False,79.8,4.044587155963303,0.1724137931034483
S1132,Ali,Brown,student132@university.com,23,53.61,49.64,89.46,82.57,85.13,66.9,71.41,75.47749999999999,2,25.5,1,0,1,1,6,6.4,True,False,False,False,True,False,74.18499999999999,2.9599019607843133,0.9375
S1133,Ahmed,Davis,student133@university.com,21,93.79,98.57,98.33,72.04,68.57,3.0,70.71,78.39399999999999,2,11.8,1,1,1,2,3,5.7,False,True,False,True,False,False,68.53666666666666,6.643559322033897,0.5263157894736842
S1134,Omar,Johnson,student134@university.com,19,76.21,58.9,50.77,69.89,65.88,12.3,73.16,61.16199999999999,1,14.6,1,1,2,2,8,6.3,False,True,False,True,False,False,55.15,4.189178082191781,1.2698412698412698
S1135,Ahmed,Johnson,student135@university.com,24,70.41,65.74,52.81,68.25,83.56,9.5,55.81,58.875,0,9.9,0,0,2,2,3,8.7,True,False,False,False,True,False,55.945,5.946969696969696,0.3448275862068966
S1136,Ali,Johnson,student136@university.com,23,65.48,56.48,41.01,64.17,66.67,9.8,69.65,56.402,0,20.8,0,0,1,0,3,5.4,False,True,False,False,False,True,51.29666666666666,2.711634615384616,0.5555555555555555
S1137,Ali,Williams,student137@university.com,20,64.86,74.76,83.48,54.28,78.63,26.0,66.82,69.43499999999999,1,21.6,1,0,0,2,7,7.3,True,False,False,True,False,False,63.995,3.2145833333333327,0.9589041095890412
S1138,Omar,Smith,student138@university.com,19,65.29,43.52,78.65,63.41,64.97,53.2,73.26,66.83699999999999,1,6.7,1,0,1,1,1,6.4,True,False,True,False,False,False,62.835,9.975671641791044,0.15625
S1139,Ali,Brown,student139@university.com,21,94.24,48.98,50.68,66.06,89.19,11.5,92.83,67.269,1,21.9,1,1,0,0,10,7.7,False,True,False,False,True,False,59.87333333333333,3.0716438356164386,1.2987012987012987
S1140,Liam,Smith,student140@university.com,20,86.19,84.75,87.47,77.38,65.62,93.5,59.64,75.31599999999999,2,21.5,0,0,3,1,10,6.4,True,False,True,False,False,False,78.06,3.50306976744186,1.5625
S1142,Maria,Smith,student142@university.com,22,89.94,54.13,48.1,69.79,51.16,97.2,51.88,56.153,0,18.9,0,1,3,1,4,8.4,False,True,False,False,False,True,62.04333333333333,2.9710582010582014,0.4761904761904761
S1143,Liam,Johnson,student143@university.com,22,62.86,87.58,65.35,97.24,89.59,4.3,65.84,72.9865,2,20.3,0,0,1,1,5,7.4,True,False,True,False,False,False,68.31666666666666,3.595394088669951,0.6756756756756757
S1144,Liam,Jones,student144@university.com,18,80.9,45.6,45.46,91.37,81.02,85.1,73.63,66.35650000000001,1,15.8,0,1,1,2,5,6.6,True,False,False,True,False,False,70.36333333333333,4.199778481012658,0.7575757575757576
S1145,Omar,Johnson,student145@university.com,22,73.0,66.25,55.79,99.24,59.61,80.39999999999999,53.71,64.865,1,27.5,0,1,2,1,4,8.2,False,True,False,True,False,False,69.16666666666666,2.3587272727272723,0.4878048780487805
S1146,John,Johnson,student146@university.com,24,89.12,41.38,62.28,93.81,60.77,90.2,77.2,69.5955,1,13.2,0,1,1,2,1,8.9,True,False,False,True,False,False,70.94,5.272386363636364,0.1123595505617977
S1147,John,Davis,student147@university.com,23,65.46,60.81,91.11,80.84,63.12,52.8,65.52,72.633,2,6.7,0,1,2,2,3,6.0,False,True,True,False,False,False,69.03333333333333,10.840746268656716,0.5
S1148,Ali,Davis,student148@university.com,20,82.16,81.94,87.55,79.92,78.83,78.8,99.64,87.8815,3,21.8,1,0,0,2,8,5.8,True,False,False,True,False,False,84.44666666666667,4.031261467889908,1.3793103448275863
S1149,Liam,Smith,student149@university.com,22,94.11,45.41,66.57,56.48,77.42,5.1,81.55,64.38799999999999,1,20.1,0,1,1,1,2,7.8,True,False,False,False,True,False,55.42166666666666,3.203383084577114,0.2564102564102564
S1150,John,Johnson,student150@university.com,18,70.11,93.3,83.47,86.12,63.69,7.6,62.21,73.1925,2,29.7,0,0,1,1,8,6.3,False,True,False,True,False,False,66.065,2.46439393939394,1.2698412698412698
S1151,John,Smith,student151@university.com,21,53.33,94.57,74.12,80.01,84.7,11.9,55.13,70.321,2,10.8,0,1,1,1,4,4.4,False,True,False,False,True,False,66.73833333333333,6.511203703703703,0.9090909090909092
S1152,Ali,Davis,student152@university.com,23,75.8,46.3,60.45,75.35,94.45,91.5,52.04,62.992,1,14.9,1,1,1,0,9,5.8,False,True,False,False,False,True,70.015,4.227651006711409,1.5517241379310345
S1153,John,Jones,student153@university.com,22,67.3,99.44,83.55,84.66,52.18,6.1,54.54,70.3875,2,16.5,0,0,3,1,8,8.0,True,False,False,False,True,False,63.41166666666667,4.265909090909091,1.0
S1154,Ahmed,Brown,student154@university.com,20,83.61,57.85,81.01,72.2,70.86,10.0,84.0,72.54599999999999,2,26.5,0,1,0,2,8,7.5,False,True,False,False,False,True,62.653333333333336,2.737584905660377,1.0666666666666669
S1155,Sara,Smith,student155@university.com,21,97.55,45.05,77.15,76.19,79.68,93.0,92.75,77.9165,2,15.4,0,0,1,2,4,8.3,False,True,False,False,False,True,77.30333333333333,5.059512987012987,0.4819277108433734
S1156,Omar,Jones,student156@university.com,24,74.28,40.3,77.08,69.92,79.32,10.7,57.84,61.622,1,24.3,0,1,1,0,2,4.7,True,False,False,False,True,False,55.85999999999999,2.535884773662551,0.425531914893617
S1157,Sara,Brown,student157@university.com,20,73.31,64.51,80.98,85.87,50.98,87.0,70.11,73.283,2,8.9,1,1,3,0,8,5.2,True,False,False,False,False,True,73.24166666666667,8.234044943820225,1.5384615384615383
S1158,Ali,Williams,student158@university.com,21,82.73,77.79,63.07,93.83,60.53,78.89999999999999,67.71,71.8215,2,15.2,0,1,2,0,7,5.1,False,True,False,False,True,False,73.63833333333334,4.725098684210527,1.3725490196078431
S1159,Maria,Smith,student159@university.com,24,55.17,59.93,92.14,92.04,53.09,4.0,82.23,76.0085,2,8.9,0,1,2,0,2,8.9,False,True,True,False,False,False,63.90500000000001,8.540280898876404,0.2247191011235955
S1160,Omar,Smith,student160@university.com,24,62.68,90.2,49.74,89.3,78.45,2.2,59.13,65.054,1,28.7,0,0,1,1,7,4.8,False,True,False,False,False,True,61.50333333333333,2.266689895470384,1.4583333333333337
S1161,Ali,Williams,student161@university.com,23,95.95,83.0,93.03,50.69,82.27,53.4,97.67,83.509,3,9.4,1,0,1,1,1,7.0,False,True,False,False,True,False,76.67666666666666,8.883936170212765,0.1428571428571428
S1162,Liam,Williams,student162@university.com,20,83.5,61.01,60.54,95.59,57.99,99.7,86.43,75.338,2,15.5,1,1,3,2,6,7.2,True,False,False,False,False,True,76.87666666666667,4.860516129032257,0.8333333333333333
S1163,Maria,Smith,student163@university.com,22,50.67,84.06,47.5,63.74,66.65,87.89999999999999,97.75,74.43,2,7.1,0,0,3,1,7,7.1,True,False,False,True,False,False,74.60000000000001,10.483098591549297,0.9859154929577464
S1164,Sara,Williams,student164@university.com,22,60.23,96.43,76.0,94.4,66.49,31.0,63.87,74.9845,2,28.0,1,0,2,0,2,7.5,False,True,False,False,True,False,71.36500000000001,2.678017857142857,0.2666666666666666
S1165,Ali,Johnson,student165@university.com,18,84.14,45.59,62.56,59.85,90.99,38.6,79.39,66.30199999999999,1,20.6,1,1,3,0,2,6.4,False,True,False,True,False,False,62.830000000000005,3.218543689320388,0.3125
S1166,Liam,Brown,student166@university.com,21,88.22,58.37,88.93,71.98,59.73,38.8,86.61,75.681,2,29.1,0,0,2,0,8,4.4,False,True,False,False,False,True,67.40333333333335,2.600721649484536,1.818181818181818
S1168,Omar,Brown,student168@university.com,19,64.61,69.88,80.11,82.01,89.15,34.1,51.07,68.752,1,9.4,0,0,1,1,10,5.4,False,True,True,False,False,False,67.72,7.314042553191489,1.851851851851852
S1169,Emma,Johnson,student169@university.com,22,96.55,72.53,58.5,70.8,91.48,14.8,99.91,75.9855,2,14.5,1,1,0,2,2,4.4,False,True,False,False,True,False,68.00333333333333,5.240379310344828,0.4545454545454545
S1170,Liam,Williams,student170@university.com,21,77.65,58.04,52.57,83.93,83.33,74.7,96.4,75.426,2,20.5,1,0,1,2,5,4.8,True,False,False,True,False,False,74.82833333333333,3.679317073170732,1.0416666666666667
S1171,Ahmed,Jones,student171@university.com,23,84.83,80.04,63.28,77.45,64.98,45.8,55.99,65.02850000000001,1,13.2,1,1,0,1,4,5.4,True,False,True,False,False,False,64.59,4.926401515151516,0.7407407407407407
S1172,John,Williams,student172@university.com,18,79.84,78.71,76.41,63.79,91.15,7.7,77.18,73.1315,2,22.8,1,0,3,0,1,6.2,False,True,False,False,False,True,65.82333333333334,3.2075219298245616,0.1612903225806451
S1173,Maria,Smith,student173@university.com,23,56.14,74.67,79.42,82.32,87.11,79.0,65.73,75.7835,2,9.1,0,0,0,1,8,8.3,False,True,False,False,False,True,78.04166666666667,8.327857142857143,0.9638554216867468
S1174,Liam,Davis,student174@university.com,23,98.16,46.83,74.69,60.21,85.22,58.5,93.94,74.35749999999999,2,20.0,0,0,0,1,4,6.7,True,False,True,False,False,False,69.89833333333333,3.717875,0.5970149253731343
S1175,Emma,Brown,student175@university.com,23,56.14,68.62,99.28,84.7,53.37,48.9,84.88,81.064,3,14.9,1,0,2,2,9,6.4,False,True,False,True,False,False,73.29166666666667,5.440536912751678,1.40625
S1176,John,Williams,student176@university.com,18,62.74,61.37,81.47,50.16,52.16,67.30000000000001,61.18,64.03200000000001,1,17.7,0,1,1,1,2,5.0,False,True,False,False,False,True,62.27333333333334,3.617627118644069,0.4
S1177,John,Jones,student177@university.com,19,90.68,69.46,95.89,77.44,84.77,50.5,51.69,72.5165,2,19.2,0,0,3,0,2,8.8,True,False,False,False,False,True,71.625,3.776901041666666,0.2272727272727272
S1178,Ali,Smith,student178@university.com,24,80.93,95.31,47.08,70.05,97.24,64.80000000000001,64.59,68.915,1,6.5,0,1,1,1,6,8.5,True,False,False,False,True,False,73.17833333333334,10.602307692307694,0.7058823529411765
S1179,John,Johnson,student179@university.com,24,91.91,68.83,43.68,65.16,88.69,86.7,51.91,59.7955,0,28.1,1,0,2,2,2,8.1,True,False,True,False,False,False,67.495,2.127953736654804,0.2469135802469136
S1180,Ahmed,Johnson,student180@university.com,18,75.79,40.84,58.66,75.79,91.57,61.4,57.07,61.50750000000001,1,24.7,0,0,1,2,2,5.6,False,True,False,False,False,True,64.22166666666666,2.490182186234818,0.3571428571428571
S1181,Omar,Jones,student181@university.com,24,68.85,66.33,48.2,82.27,77.25,66.0,81.81,69.90799999999999,1,16.1,0,0,1,2,6,6.8,True,False,False,True,False,False,70.31,4.342111801242235,0.8823529411764706
S1182,Emma,Smith,student182@university.com,20,96.09,89.24,71.55,98.27,65.23,61.4,87.25,81.782,3,18.7,1,0,0,1,6,5.9,True,False,False,False,True,False,78.82333333333334,4.373368983957219,1.0169491525423728
S1184,Ali,Williams,student184@university.com,22,92.81,70.8,74.5,85.86,85.6,17.2,80.01,75.547,2,17.4,0,1,1,0,10,4.4,False,True,False,True,False,False,68.99499999999999,4.341781609195403,2.2727272727272725
S1185,Ahmed,Smith,student185@university.com,18,61.54,54.99,84.71,73.95,83.77,33.6,57.79,67.9125,1,15.7,1,0,3,0,1,4.7,True,False,False,False,False,True,64.80166666666666,4.325636942675159,0.2127659574468085
S1186,Sara,Johnson,student186@university.com,24,92.44,67.91,98.28,69.61,97.34,69.3,65.84,78.149,2,14.4,0,0,2,2,1,8.8,True,False,True,False,False,False,78.04666666666667,5.427013888888889,0.1136363636363636
S1187,Omar,Jones,student187@university.com,18,56.96,73.82,92.7,51.63,68.36,42.5,85.64,76.6455,2,25.4,0,1,0,2,7,7.1,False,True,True,False,False,False,69.10833333333333,3.0175393700787403,0.9859154929577464
S1188,Omar,Jones,student188@university.com,19,79.01,99.99,47.1,67.95,51.98,40.6,68.24,64.666,1,9.5,1,0,1,2,9,4.0,False,True,False,True,False,False,62.64333333333335,6.806947368421052,2.25
S1189,Emma,Williams,student189@university.com,20,94.41,78.65,60.31,92.42,95.42,75.9,67.44,74.307,2,9.4,0,0,2,0,7,8.0,True,False,True,False,False,False,78.35666666666667,7.905,0.875
S1190,Omar,Jones,student190@university.com,18,73.68,81.66,55.35,69.2,58.02,0.6,59.7,60.2085,1,18.0,0,0,2,2,4,4.4,True,False,False,True,False,False,54.08833333333333,3.3449166666666668,0.9090909090909092
S1191,John,Jones,student191@university.com,22,87.33,69.49,50.61,73.08,84.87,67.9,79.74,69.842,1,22.2,1,1,1,2,9,7.5,False,True,False,False,False,True,70.94833333333334,3.146036036036036,1.2
S1193,Omar,Brown,student193@university.com,22,86.82,88.78,73.2,63.71,65.51,37.7,73.47,71.65050000000001,2,18.6,1,1,3,2,10,4.3,False,True,False,True,False,False,67.06166666666667,3.852177419354839,2.3255813953488373
S1194,Omar,Williams,student194@university.com,24,96.27,69.7,53.63,53.09,91.52,34.1,55.78,59.417,0,12.5,1,0,0,2,1,6.7,True,False,False,False,True,False,59.63666666666668,4.75336,0.1492537313432835
S1195,Sara,Smith,student195@university.com,18,72.34,99.68,82.71,80.69,66.6,17.3,91.92,82.834,3,23.9,1,1,0,0,6,4.2,False,True,True,False,False,False,73.14999999999999,3.4658577405857742,1.4285714285714286
S1196,Sara,Brown,student196@university.com,23,58.66,67.43,83.97,72.4,89.71,33.4,53.57,68.679,1,16.7,1,0,0,0,10,4.3,False,True,False,True,False,False,66.74666666666666,4.11251497005988,2.3255813953488373
S1197,Maria,Smith,student197@university.com,24,52.39,44.08,41.26,80.3,53.49,39.1,73.59,58.353,0,25.9,1,1,0,1,6,4.3,True,False,False,False,False,True,55.30333333333334,2.2530115830115838,1.3953488372093024
S1198,Ahmed,Davis,student198@university.com,23,62.32,80.95,63.75,77.34,82.76,43.7,63.05,69.057,1,14.9,1,1,1,0,1,5.3,True,False,False,True,False,False,68.59166666666667,4.634697986577181,0.1886792452830188
S1199,John,Smith,student199@university.com,20,57.16,42.8,93.41,89.94,83.86,67.2,96.82,84.0555,3,25.7,0,0,1,0,8,8.0,False,True,False,True,False,False,79.005,3.270642023346304,1.0
S1200,Omar,Jones,student200@university.com,22,77.9,55.03,71.22,87.55,74.57,45.4,86.88,74.983,2,22.9,1,0,3,2,5,5.8,True,False,False,True,False,False,70.10833333333333,3.2743668122270746,0.8620689655172414
S1201,Liam,Brown,student201@university.com,23,59.25,61.22,60.86,88.57,84.35,79.6,78.32,73.5945,2,25.7,1,1,3,1,4,7.2,True,False,False,False,True,False,75.48666666666666,2.863599221789883,0.5555555555555556
S1202,Omar,Williams,student202@university.com,22,51.95,84.37,55.22,74.96,96.16,64.0,83.39,75.5375,2,25.3,0,1,1,2,10,4.6,True,False,False,False,True,False,76.35000000000001,2.985671936758893,2.173913043478261
S1203,Ali,Williams,student203@university.com,24,51.8,69.65,54.6,67.69,86.69,19.0,76.64,66.86200000000001,1,17.2,1,1,3,2,1,8.7,False,True,True,False,False,False,62.37833333333333,3.887325581395349,0.1149425287356322
S1204,Maria,Brown,student204@university.com,24,91.58,41.72,45.99,96.67,98.06,27.7,57.38,60.661,1,14.2,1,1,1,1,5,6.5,True,False,True,False,False,False,61.25333333333333,4.271901408450704,0.7692307692307693
S1205,Ahmed,Jones,student205@university.com,20,79.57,77.01,89.03,52.71,72.43,7.9,85.45,74.9885,2,24.1,1,0,1,0,1,4.1,True,False,True,False,False,False,64.08833333333334,3.1115560165975102,0.2439024390243902
S1206,Liam,Johnson,student206@university.com,24,67.9,64.69,45.2,57.63,76.41,94.6,74.63,64.408,1,14.0,1,0,3,1,3,6.7,False,True,True,False,False,False,68.86,4.6005714285714285,0.4477611940298507
S1207,Maria,Smith,student207@university.com,20,94.71,95.31,57.54,70.98,63.19,88.69999999999999,81.72,74.5985,2,7.2,0,1,3,2,10,4.9,True,False,False,True,False,False,76.24,10.360902777777778,2.0408163265306123
S1208,Emma,Jones,student208@university.com,23,53.51,69.97,42.74,80.7,99.28,8.5,52.26,59.31649999999999,0,26.5,1,1,0,1,1,5.0,True,False,False,False,True,False,58.90833333333334,2.2383584905660374,0.2
S1209,Ahmed,Davis,student209@university.com,24,99.02,82.54,86.88,50.41,52.76,57.400000000000006,57.1,66.93849999999999,1,14.9,1,0,1,0,10,7.0,False,True,False,False,True,False,64.515,4.492516778523489,1.4285714285714286
S1210,Omar,Brown,student210@university.com,18,80.81,53.13,42.36,85.97,67.93,96.0,79.47,66.889,1,8.3,1,1,2,1,3,5.1,False,True,False,False,True,False,70.81,8.058915662650602,0.5882352941176471
S1211,Omar,Smith,student211@university.com,21,59.17,85.66,58.5,77.94,64.88,74.7,72.97,71.279,2,21.2,1,1,1,2,2,5.1,True,False,False,False,True,False,72.44166666666666,3.3622169811320752,0.3921568627450981
S1212,Ahmed,Williams,student212@university.com,19,83.95,83.26,74.4,74.24,69.33,49.2,61.34,70.02000000000001,2,27.2,0,0,0,2,4,6.7,True,False,True,False,False,False,68.62833333333333,2.5742647058823533,0.5970149253731343
S1213,Omar,Johnson,student213@university.com,21,88.17,94.24,64.57,71.17,95.89,24.1,62.04,70.35999999999999,2,26.5,1,1,1,2,7,5.2,False,True,False,True,False,False,68.66833333333334,2.6550943396226407,1.346153846153846
S1214,John,Davis,student214@university.com,21,71.47,42.03,56.94,75.97,68.4,27.9,81.58,64.644,1,18.9,0,1,0,2,1,4.6,False,True,False,False,True,False,58.803333333333335,3.420317460317461,0.2173913043478261
S1215,Ahmed,Williams,student215@university.com,22,93.08,66.85,56.51,58.09,95.85,73.60000000000001,52.95,62.0185,1,7.2,1,0,0,0,7,6.0,True,False,False,False,False,True,67.30833333333332,8.613680555555556,1.1666666666666667
S1216,Maria,Brown,student216@university.com,20,57.54,80.75,87.87,55.44,71.17,78.1,71.71,74.93100000000001,2,22.4,0,0,1,1,6,4.3,True,False,False,True,False,False,74.17333333333333,3.345133928571429,1.3953488372093024
S1217,Ahmed,Smith,student217@university.com,22,63.94,45.71,98.44,64.48,92.74,52.9,76.16,75.9055,2,20.2,1,0,3,1,4,8.5,True,False,False,False,False,True,71.73833333333333,3.757698019801981,0.4705882352941176
S1218,Liam,Brown,student218@university.com,23,54.67,64.64,60.88,85.48,76.09,12.1,65.41,65.57499999999999,1,10.3,1,0,3,1,9,6.3,False,True,False,True,False,False,60.76666666666667,6.36650485436893,1.4285714285714286
S1219,Omar,Smith,student219@university.com,19,60.54,96.53,42.35,79.41,65.57,93.4,91.03,75.5145,2,27.5,0,0,1,0,7,4.1,True,False,False,True,False,False,78.04833333333333,2.7459818181818183,1.707317073170732
S1220,John,Jones,student220@university.com,23,61.94,66.16,42.19,74.01,72.47,84.5,52.84,58.897000000000006,0,7.2,1,0,0,1,10,5.1,False,True,False,True,False,False,65.36166666666668,8.180138888888889,1.9607843137254903
S1221,John,Johnson,student221@university.com,18,95.88,99.12,85.55,78.58,71.22,14.1,93.29,83.8565,3,14.3,1,0,1,1,10,8.8,False,True,False,False,False,True,73.64333333333335,5.864090909090908,1.1363636363636362
S1222,Emma,Jones,student222@university.com,19,53.91,43.41,73.14,77.96,63.0,5.699999999999999,86.16,68.92349999999999,1,7.4,0,1,3,0,5,6.5,False,True,False,False,True,False,58.22833333333333,9.313986486486485,0.7692307692307693
S1223,Maria,Jones,student223@university.com,22,71.37,83.07,87.02,65.35,64.48,53.6,72.31,74.839,2,27.8,1,0,2,2,2,5.8,True,False,False,False,True,False,70.97166666666666,2.6920503597122303,0.3448275862068966
S1225,Sara,Johnson,student225@university.com,24,94.93,70.03,94.45,94.84,66.8,28.3,85.11,81.971,3,15.6,1,0,0,0,2,6.1,True,False,False,False,True,False,73.25500000000001,5.254551282051282,0.3278688524590164
S1226,Ahmed,Smith,student226@university.com,22,99.88,98.25,93.15,80.0,81.22,8.7,96.55,87.547,3,26.5,0,0,2,0,9,5.1,False,True,True,False,False,False,76.31166666666667,3.3036603773584905,1.7647058823529411
S1227,Emma,Smith,student227@university.com,23,87.67,47.78,87.3,84.89,69.33,95.3,73.63,75.51249999999999,2,11.3,0,0,1,2,2,7.7,True,False,False,False,True,False,76.37166666666666,6.682522123893804,0.2597402597402597
S1228,Ali,Davis,student228@university.com,22,98.54,93.76,68.51,73.2,85.62,83.0,72.65,76.67850000000001,2,7.6,1,0,1,0,5,6.5,False,True,True,False,False,False,79.45666666666666,10.089276315789476,0.7692307692307693
S1229,Ahmed,Williams,student229@university.com,22,89.36,81.47,58.49,87.82,99.35,11.4,76.54,73.483,2,8.2,0,1,2,1,8,7.8,False,True,True,False,False,False,69.17833333333333,8.961341463414636,1.0256410256410258
S1230,Emma,Davis,student230@university.com,21,98.16,55.54,70.42,79.22,68.86,87.69999999999999,53.27,65.071,1,15.1,0,0,0,1,8,5.3,False,True,True,False,False,False,69.16833333333334,4.309337748344371,1.509433962264151
